month,actual,predicted,lower_95,upper_95,error,error_%,inside_band
2022-01-01,8498.0,8632.0,8060.0,9871.0,134.0,1.6,True
2022-02-01,8412.0,8695.0,8136.0,9844.0,283.0,3.4,True
2022-03-01,8842.0,8599.0,8115.0,9871.0,-243.0,-2.7,True
2022-04-01,8674.0,8546.0,8094.0,9702.0,-128.0,-1.5,True
2022-05-01,8870.0,8592.0,8067.0,9549.0,-278.0,-3.1,True
2022-06-01,8405.0,8642.0,8027.0,9548.0,237.0,2.8,True
2022-07-01,8024.0,8007.0,7757.0,9214.0,-17.0,-0.2,True
2022-08-01,7994.0,8137.0,7520.0,8942.0,143.0,1.8,True
2022-09-01,8169.0,8405.0,8019.0,8802.0,236.0,2.9,True
2022-10-01,7713.0,7765.0,7515.0,8880.0,52.0,0.7,True
2022-11-01,7810.0,7808.0,7558.0,8403.0,-2.0,-0.0,True
2022-12-01,7723.0,7945.0,7695.0,8346.0,222.0,2.9,True
2023-01-01,8146.0,8066.0,7421.0,8478.0,-80.0,-1.0,True
2023-02-01,7807.0,7771.0,7473.0,8637.0,-36.0,-0.5,True
2023-03-01,7652.0,7580.0,7330.0,8565.0,-72.0,-0.9,True
2023-04-01,7532.0,7937.0,7649.0,8462.0,405.0,5.4,False
2023-05-01,6854.0,7375.0,7125.0,8730.0,521.0,7.6,False
2023-06-01,7078.0,7491.0,6949.0,8493.0,413.0,5.8,True
2023-07-01,7465.0,7710.0,7460.0,8496.0,245.0,3.3,True
2023-08-01,7737.0,7688.0,7438.0,8812.0,-49.0,-0.6,True
2023-09-01,7816.0,7834.0,7584.0,8474.0,18.0,0.2,True
2023-10-01,7603.0,7754.0,7504.0,8840.0,151.0,2.0,True
2023-11-01,7433.0,7737.0,7487.0,8975.0,304.0,4.1,False
2023-12-01,7513.0,7531.0,7252.0,8410.0,18.0,0.2,True
